Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.050000, Image_name, 00001.bmp, PSNR, 32.646466, SSIM, 0.884245 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 00947.bmp, PSNR, 22.340459, SSIM, 0.795961 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 01068.bmp, PSNR, 30.128231, SSIM, 0.876993 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 01712.bmp, PSNR, 23.222117, SSIM, 0.736708 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 02174.bmp, PSNR, 30.197907, SSIM, 0.906623 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 02748.bmp, PSNR, 35.553711, SSIM, 0.960164 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 02771.bmp, PSNR, 30.262494, SSIM, 0.846014 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 02834.bmp, PSNR, 33.266535, SSIM, 0.875484 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 03427.bmp, PSNR, 24.380078, SSIM, 0.764063 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 03769.bmp, PSNR, 24.498074, SSIM, 0.700004 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 03903.bmp, PSNR, 33.984595, SSIM, 0.931885 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.100000, Image_name, 03945.bmp, PSNR, 33.256864, SSIM, 0.958620 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00001.bmp, PSNR, 38.254300, SSIM, 0.956801 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00004.bmp, PSNR, 19.017392, SSIM, 0.655239 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00013.bmp, PSNR, 22.836590, SSIM, 0.751843 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00021.bmp, PSNR, 36.252960, SSIM, 0.950153 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00026.bmp, PSNR, 36.910424, SSIM, 0.962472 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00102.bmp, PSNR, 33.335087, SSIM, 0.955155 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00135.bmp, PSNR, 32.348694, SSIM, 0.919507 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00883.bmp, PSNR, 34.406886, SSIM, 0.931619 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00888.bmp, PSNR, 26.417458, SSIM, 0.817505 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00947.bmp, PSNR, 24.383455, SSIM, 0.853717 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 01068.bmp, PSNR, 32.587343, SSIM, 0.920378 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 01712.bmp, PSNR, 25.532745, SSIM, 0.801778 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 02174.bmp, PSNR, 33.373177, SSIM, 0.947883 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 02748.bmp, PSNR, 37.366997, SSIM, 0.969828 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 02771.bmp, PSNR, 32.882414, SSIM, 0.906638 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 02834.bmp, PSNR, 35.257501, SSIM, 0.909755 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03427.bmp, PSNR, 26.034663, SSIM, 0.820943 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03769.bmp, PSNR, 26.138682, SSIM, 0.773772 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03903.bmp, PSNR, 36.486115, SSIM, 0.955199 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03945.bmp, PSNR, 35.299410, SSIM, 0.966978 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00001.bmp, PSNR, 40.183637, SSIM, 0.969175 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00004.bmp, PSNR, 20.780245, SSIM, 0.729338 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00013.bmp, PSNR, 24.240727, SSIM, 0.810272 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00021.bmp, PSNR, 37.758053, SSIM, 0.962899 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00026.bmp, PSNR, 38.775945, SSIM, 0.974586 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00102.bmp, PSNR, 35.139691, SSIM, 0.966846 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00135.bmp, PSNR, 34.320126, SSIM, 0.938913 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00883.bmp, PSNR, 35.666478, SSIM, 0.944709 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00888.bmp, PSNR, 27.981563, SSIM, 0.866083 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00947.bmp, PSNR, 26.340457, SSIM, 0.898424 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 01068.bmp, PSNR, 34.699551, SSIM, 0.946700 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 01712.bmp, PSNR, 27.191460, SSIM, 0.840438 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 02174.bmp, PSNR, 35.552973, SSIM, 0.963464 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 02748.bmp, PSNR, 39.960211, SSIM, 0.981629 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 02771.bmp, PSNR, 34.854242, SSIM, 0.939308 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 02834.bmp, PSNR, 36.207666, SSIM, 0.924828 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03427.bmp, PSNR, 27.608900, SSIM, 0.864224 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03769.bmp, PSNR, 27.561862, SSIM, 0.822227 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03903.bmp, PSNR, 37.787377, SSIM, 0.963528 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03945.bmp, PSNR, 36.251353, SSIM, 0.972789 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00001.bmp, PSNR, 41.699546, SSIM, 0.976235 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00004.bmp, PSNR, 22.229729, SSIM, 0.774022 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00013.bmp, PSNR, 25.622760, SSIM, 0.854071 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00021.bmp, PSNR, 39.340641, SSIM, 0.972650 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00026.bmp, PSNR, 40.634733, SSIM, 0.981745 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00102.bmp, PSNR, 37.126726, SSIM, 0.977687 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00135.bmp, PSNR, 35.225496, SSIM, 0.945006 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00883.bmp, PSNR, 37.400461, SSIM, 0.960115 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00888.bmp, PSNR, 29.570561, SSIM, 0.903622 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00947.bmp, PSNR, 27.868008, SSIM, 0.923067 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 01068.bmp, PSNR, 36.138915, SSIM, 0.958813 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 01712.bmp, PSNR, 28.622137, SSIM, 0.867583 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 02174.bmp, PSNR, 37.672430, SSIM, 0.973733 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 02748.bmp, PSNR, 41.914001, SSIM, 0.986896 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 02771.bmp, PSNR, 35.147755, SSIM, 0.937873 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 02834.bmp, PSNR, 37.503327, SSIM, 0.940762 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03427.bmp, PSNR, 29.254157, SSIM, 0.897601 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03769.bmp, PSNR, 28.879063, SSIM, 0.859235 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03903.bmp, PSNR, 39.390602, SSIM, 0.972548 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03945.bmp, PSNR, 37.890780, SSIM, 0.978984 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00001.bmp, PSNR, 43.050739, SSIM, 0.981246 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00004.bmp, PSNR, 23.389766, SSIM, 0.810316 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00013.bmp, PSNR, 26.852292, SSIM, 0.886555 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00021.bmp, PSNR, 40.930589, SSIM, 0.979838 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00026.bmp, PSNR, 42.548199, SSIM, 0.987466 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00102.bmp, PSNR, 38.719567, SSIM, 0.983968 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00135.bmp, PSNR, 36.458924, SSIM, 0.953704 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00883.bmp, PSNR, 39.120313, SSIM, 0.971128 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00888.bmp, PSNR, 31.076908, SSIM, 0.928786 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00947.bmp, PSNR, 29.538479, SSIM, 0.943337 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 01068.bmp, PSNR, 37.856192, SSIM, 0.969830 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 01712.bmp, PSNR, 29.645892, SSIM, 0.883756 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 02174.bmp, PSNR, 39.803408, SSIM, 0.981821 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 02748.bmp, PSNR, 43.633918, SSIM, 0.990464 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 02771.bmp, PSNR, 36.488206, SSIM, 0.953876 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 02834.bmp, PSNR, 38.628334, SSIM, 0.952374 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03427.bmp, PSNR, 30.868221, SSIM, 0.921126 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03769.bmp, PSNR, 30.065349, SSIM, 0.886812 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03903.bmp, PSNR, 40.809747, SSIM, 0.978774 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03945.bmp, PSNR, 39.114322, SSIM, 0.982480 
