Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.050000, Image_name, 00170.bmp, PSNR, 29.071829, SSIM, 0.820843 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00170.bmp, PSNR, 33.800375, SSIM, 0.898332 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00228.bmp, PSNR, 37.095874, SSIM, 0.912277 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00232.bmp, PSNR, 37.329614, SSIM, 0.959149 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00242.bmp, PSNR, 28.580839, SSIM, 0.726368 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00244.bmp, PSNR, 30.172995, SSIM, 0.897708 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00246.bmp, PSNR, 46.467223, SSIM, 0.993421 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00249.bmp, PSNR, 28.224647, SSIM, 0.808696 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00258.bmp, PSNR, 40.133609, SSIM, 0.981521 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00415.bmp, PSNR, 30.710035, SSIM, 0.934880 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00471.bmp, PSNR, 36.325320, SSIM, 0.946702 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00559.bmp, PSNR, 32.706635, SSIM, 0.930048 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00560.bmp, PSNR, 28.638159, SSIM, 0.814760 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 00733.bmp, PSNR, 32.562464, SSIM, 0.947838 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 01279.bmp, PSNR, 28.344407, SSIM, 0.886303 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 01790.bmp, PSNR, 30.171515, SSIM, 0.934662 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03133.bmp, PSNR, 33.641775, SSIM, 0.942518 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03349.bmp, PSNR, 34.093499, SSIM, 0.947699 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03407.bmp, PSNR, 29.612875, SSIM, 0.868409 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 03784.bmp, PSNR, 28.206777, SSIM, 0.862124 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.150000, Image_name, 04702.bmp, PSNR, 28.244564, SSIM, 0.871017 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00170.bmp, PSNR, 35.105850, SSIM, 0.919772 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00228.bmp, PSNR, 38.415850, SSIM, 0.931588 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00232.bmp, PSNR, 39.285284, SSIM, 0.971894 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00242.bmp, PSNR, 29.555554, SSIM, 0.769530 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00244.bmp, PSNR, 32.815973, SSIM, 0.943636 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00246.bmp, PSNR, 48.834259, SSIM, 0.995609 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00249.bmp, PSNR, 29.705201, SSIM, 0.852798 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00258.bmp, PSNR, 42.352041, SSIM, 0.986654 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00415.bmp, PSNR, 33.481227, SSIM, 0.959045 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00471.bmp, PSNR, 37.901529, SSIM, 0.960475 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00559.bmp, PSNR, 34.837327, SSIM, 0.953399 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00560.bmp, PSNR, 30.378442, SSIM, 0.862862 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 00733.bmp, PSNR, 35.267794, SSIM, 0.968013 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 01279.bmp, PSNR, 30.784057, SSIM, 0.929294 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 01790.bmp, PSNR, 33.025977, SSIM, 0.959990 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03133.bmp, PSNR, 35.860187, SSIM, 0.960831 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03349.bmp, PSNR, 36.028896, SSIM, 0.961171 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03407.bmp, PSNR, 31.242148, SSIM, 0.899940 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 03784.bmp, PSNR, 30.036651, SSIM, 0.896375 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.200000, Image_name, 04702.bmp, PSNR, 29.873876, SSIM, 0.905389 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00170.bmp, PSNR, 35.783026, SSIM, 0.928044 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00228.bmp, PSNR, 39.400943, SSIM, 0.943300 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00232.bmp, PSNR, 40.742842, SSIM, 0.978517 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00242.bmp, PSNR, 30.598437, SSIM, 0.811539 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00244.bmp, PSNR, 34.763882, SSIM, 0.960084 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00246.bmp, PSNR, 50.088495, SSIM, 0.996312 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00249.bmp, PSNR, 30.823248, SSIM, 0.880982 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00258.bmp, PSNR, 44.335387, SSIM, 0.990076 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00415.bmp, PSNR, 35.559914, SSIM, 0.970535 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00471.bmp, PSNR, 39.650198, SSIM, 0.971131 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00559.bmp, PSNR, 36.062881, SSIM, 0.961515 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00560.bmp, PSNR, 31.808521, SSIM, 0.890937 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00733.bmp, PSNR, 36.791471, SSIM, 0.973218 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 01279.bmp, PSNR, 32.939087, SSIM, 0.951036 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 01790.bmp, PSNR, 35.290145, SSIM, 0.972539 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03133.bmp, PSNR, 37.233112, SSIM, 0.967463 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03349.bmp, PSNR, 37.965146, SSIM, 0.973240 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03407.bmp, PSNR, 32.830253, SSIM, 0.923462 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03784.bmp, PSNR, 31.713483, SSIM, 0.922849 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 04702.bmp, PSNR, 31.500518, SSIM, 0.931119 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00170.bmp, PSNR, 36.861827, SSIM, 0.940653 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00228.bmp, PSNR, 40.387437, SSIM, 0.954332 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00232.bmp, PSNR, 42.140826, SSIM, 0.983295 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00242.bmp, PSNR, 31.462657, SSIM, 0.842229 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00244.bmp, PSNR, 35.819585, SSIM, 0.967394 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00246.bmp, PSNR, 51.284933, SSIM, 0.996853 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00249.bmp, PSNR, 32.206337, SSIM, 0.909135 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00258.bmp, PSNR, 45.618166, SSIM, 0.991889 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00415.bmp, PSNR, 36.565620, SSIM, 0.974972 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00471.bmp, PSNR, 41.606688, SSIM, 0.980517 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00559.bmp, PSNR, 37.666811, SSIM, 0.971083 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00560.bmp, PSNR, 33.130153, SSIM, 0.913784 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00733.bmp, PSNR, 38.553914, SSIM, 0.980864 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 01279.bmp, PSNR, 34.467151, SSIM, 0.962641 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 01790.bmp, PSNR, 36.430132, SSIM, 0.975095 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03133.bmp, PSNR, 38.862127, SSIM, 0.974940 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03349.bmp, PSNR, 39.689165, SSIM, 0.980885 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03407.bmp, PSNR, 34.182616, SSIM, 0.938929 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03784.bmp, PSNR, 33.228088, SSIM, 0.941396 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 04702.bmp, PSNR, 32.869444, SSIM, 0.948139 
