Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.050000, Image_name, 00191.bmp, PSNR, 32.154197, SSIM, 0.880444 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00209.bmp, PSNR, 40.914370, SSIM, 0.971761 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00221.bmp, PSNR, 32.375381, SSIM, 0.928101 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00310.bmp, PSNR, 38.994779, SSIM, 0.970837 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00348.bmp, PSNR, 31.204926, SSIM, 0.940581 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00510.bmp, PSNR, 37.092718, SSIM, 0.963635 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00566.bmp, PSNR, 44.574840, SSIM, 0.991469 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00639.bmp, PSNR, 33.980008, SSIM, 0.971047 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00643.bmp, PSNR, 35.166211, SSIM, 0.956572 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00760.bmp, PSNR, 33.910728, SSIM, 0.954696 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00835.bmp, PSNR, 37.288524, SSIM, 0.953986 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00910.bmp, PSNR, 36.231438, SSIM, 0.964333 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 00927.bmp, PSNR, 36.065668, SSIM, 0.952916 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 01673.bmp, PSNR, 41.053878, SSIM, 0.982284 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 02947.bmp, PSNR, 34.206859, SSIM, 0.944831 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 02955.bmp, PSNR, 43.975704, SSIM, 0.984579 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03191.bmp, PSNR, 35.596770, SSIM, 0.968643 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 03294.bmp, PSNR, 32.549024, SSIM, 0.930221 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 04001.bmp, PSNR, 34.597183, SSIM, 0.964967 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.250000, Image_name, 04723.bmp, PSNR, 38.119246, SSIM, 0.977183 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00191.bmp, PSNR, 41.501223, SSIM, 0.974098 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00209.bmp, PSNR, 41.918848, SSIM, 0.976885 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00221.bmp, PSNR, 33.715815, SSIM, 0.943751 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00310.bmp, PSNR, 40.641417, SSIM, 0.977764 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00348.bmp, PSNR, 32.897986, SSIM, 0.956532 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00510.bmp, PSNR, 38.905750, SSIM, 0.974335 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00566.bmp, PSNR, 45.846430, SSIM, 0.992926 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00639.bmp, PSNR, 35.610656, SSIM, 0.977947 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00643.bmp, PSNR, 36.810149, SSIM, 0.967499 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00760.bmp, PSNR, 35.153692, SSIM, 0.963889 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00835.bmp, PSNR, 38.629911, SSIM, 0.962670 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00910.bmp, PSNR, 37.856148, SSIM, 0.974701 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 00927.bmp, PSNR, 37.280934, SSIM, 0.961646 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 01673.bmp, PSNR, 42.556826, SSIM, 0.986278 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 02947.bmp, PSNR, 35.788364, SSIM, 0.959332 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 02955.bmp, PSNR, 44.887926, SSIM, 0.986186 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03191.bmp, PSNR, 36.720623, SSIM, 0.974658 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 03294.bmp, PSNR, 33.850171, SSIM, 0.946085 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 04001.bmp, PSNR, 35.510841, SSIM, 0.970847 
Denoiser, RCAN_5x5_dilated_17cases, Rate, 0.300000, Image_name, 04723.bmp, PSNR, 39.864103, SSIM, 0.983047 
