image:1.tif; rate:1.000000e-01; TVNLM-PSNR:23.173111; TVNLM-SSIM:0.589178; Tau:3.000000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:28.516965; TVNLM-SSIM:0.846882; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:28.446626; TVNLM-SSIM:0.844006; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:28.337857; TVNLM-SSIM:0.841495; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:28.240829; TVNLM-SSIM:0.838561; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:28.086976; TVNLM-SSIM:0.833984; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:28.877083; TVNLM-SSIM:0.848608; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:29.081328; TVNLM-SSIM:0.851332; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:29.106536; TVNLM-SSIM:0.850449; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:29.056700; TVNLM-SSIM:0.849692; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:28.949543; TVNLM-SSIM:0.847439; Tau:0.050000;
image:1.tif; rate:3.000000e-01; TVNLM-PSNR:28.244115; TVNLM-SSIM:0.841147; Tau:1.000000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:31.256620; TVNLM-SSIM:0.906263; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:30.913191; TVNLM-SSIM:0.900842; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:30.800967; TVNLM-SSIM:0.898974; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:30.768279; TVNLM-SSIM:0.899504; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:31.780535; TVNLM-SSIM:0.910078; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:31.565705; TVNLM-SSIM:0.906675; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:31.381867; TVNLM-SSIM:0.903702; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:31.184717; TVNLM-SSIM:0.899687; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:31.733927; TVNLM-SSIM:0.905169; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:31.664346; TVNLM-SSIM:0.903494; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:31.526569; TVNLM-SSIM:0.901010; Tau:0.050000;
image:1.tif; rate:4.000000e-01; TVNLM-PSNR:31.385910; TVNLM-SSIM:0.907930; Tau:1.000000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.931982; TVNLM-SSIM:0.942401; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.285859; TVNLM-SSIM:0.937314; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.278168; TVNLM-SSIM:0.936629; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.508288; TVNLM-SSIM:0.937796; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.688823; TVNLM-SSIM:0.938941; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.957753; TVNLM-SSIM:0.940499; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.816197; TVNLM-SSIM:0.938575; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.812041; TVNLM-SSIM:0.936946; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.720027; TVNLM-SSIM:0.934860; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.866873; TVNLM-SSIM:0.934782; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.557708; TVNLM-SSIM:0.930670; Tau:0.010000;
image:1.tif; rate:5.000000e-01; TVNLM-PSNR:33.739817; TVNLM-SSIM:0.941083; Tau:1.000000;
