242.11,51.791,27.434,14.164,9.9848,7.7312,6.5128,5.6564,5.1883,5.0272,5.0813,4.8886,5.0525,5.1178,5.0878,5.1084,5.1114,5.0531,4.9737,5.0593,5.0009,4.956,5.1029,5.0076,5.0371,4.9834,4.9872,4.9675,4.9769,4.9226,5.0309
278.89,43.699,18.913,10.132,7.1829,5.7942,5.2657,5.0263,4.9402,4.7287,4.6972,4.6832,4.6947,4.5235,4.4338,4.4679,4.3594,4.5248,4.3505,4.4617,4.513,4.3951,4.4789,4.5819,4.7739,4.9053,4.6658,4.5609,4.6176,4.4792,4.5733
247.13,44.792,18.474,10.515,7.777,6.5508,5.9563,5.5596,5.2438,5.2156,5.2511,5.2807,5.2138,5.2565,5.2483,5.2301,5.1847,5.1707,5.1523,5.0899,5.1468,5.1737,5.1991,5.1536,5.2461,5.1425,5.168,5.1256,5.1823,5.1445,5.2619
252.52,42.652,18.372,10.256,7.6094,6.3877,5.5316,5.3354,5.177,5.1455,5.1906,5.0841,5.0983,5.1336,5.1361,5.1383,5.1344,5.1041,5.1124,5.0729,5.1366,5.1265,5.1508,5.1185,5.1475,5.1486,5.1511,5.1192,5.1196,5.1031,5.1472
241.94,41.848,19.389,11.895,8.7516,6.9578,6.2662,5.5039,5.2054,4.9447,4.9477,4.9577,5.0793,4.9623,4.988,5.0437,4.9152,4.8254,4.7731,4.8152,4.7792,4.7016,4.8593,4.814,4.9116,4.8569,4.9855,4.9573,4.9646,4.9736,4.9737
300.26,31.868,10.715,5.6011,4.1171,3.5997,3.1873,2.8375,2.6737,2.6002,2.591,2.621,2.6332,2.5811,2.5576,2.5674,2.5729,2.5294,2.7038,2.4882,2.4735,2.4676,2.4078,2.4218,2.5366,2.5543,2.5005,2.557,2.5028,2.3977,2.4453
265.22,35.206,12.224,6.8656,5.2846,4.661,4.329,4.1753,4.0614,3.9701,3.9872,3.8977,3.8752,3.9525,3.9987,3.9624,3.8864,3.8171,3.9119,3.7588,3.6921,3.7523,3.7703,3.7184,3.7131,3.741,3.7293,3.767,3.8861,3.8927,3.9685
241.04,39.936,17.521,9.677,6.7778,5.5089,4.9716,4.565,4.3895,4.1044,4.2726,4.0435,4.0312,3.9969,4.1754,4.2368,4.1353,4.2184,4.0834,3.9671,4.0577,3.9046,3.9691,3.8992,4.0193,3.9256,3.9209,3.9851,3.9507,3.9494,3.9962
224.98,47.682,22.98,11.931,8.2977,6.2108,5.2059,4.6482,4.3397,4.097,4.061,3.9827,3.9967,4.2284,4.1938,4.0831,3.964,3.8918,3.7756,3.8244,3.7355,3.7104,3.7769,3.769,3.9128,4.2353,4.2949,4.1666,4.1396,3.9145,3.927
259.89,39.627,15.949,8.5651,6.0084,4.9138,4.4311,4.2532,4.1528,3.8537,3.6576,3.5821,3.6276,3.6225,3.5681,3.7193,3.6899,3.8001,3.4859,3.6988,3.6979,3.4959,3.5231,3.6288,3.6996,4.0391,3.7662,3.7688,3.8168,3.8006,3.8847
232.92,41.664,16.522,9.295,6.7823,5.6425,5.0968,4.7967,4.6192,4.6717,4.6773,4.6259,4.6119,4.6457,4.6839,4.7089,4.6733,4.6335,4.575,4.4747,4.5853,4.6214,4.7211,4.5899,4.7187,4.5824,4.5184,4.6399,4.6699,4.53,4.6089
236.94,39.204,16.29,9.0862,6.6039,5.5168,4.8931,4.8139,4.4437,4.2751,4.1789,4.2193,4.2158,4.1545,4.2173,4.1934,4.2384,4.2236,4.1461,4.1118,4.4353,4.3105,4.2477,4.1576,4.2639,4.3,4.3737,4.1163,4.0958,4.0941,4.1197
227.42,39.501,17.519,10.648,7.67,6.0339,5.2292,4.5432,4.3216,4.0962,4.1321,4.0718,4.0788,3.9611,3.8919,3.9064,3.8302,3.8151,3.8043,3.7924,3.7652,3.7425,3.7342,3.7226,3.7268,3.7825,3.829,3.9651,3.8953,3.9869,3.9477
280.82,31.046,10.186,5.2169,3.7433,3.0767,2.6315,2.3471,2.2178,2.1459,2.1025,1.9988,2.0031,1.9188,1.913,1.8965,2.0825,2.2105,2.5004,2.7499,3.0648,3.2078,3.8136,4.6686,7.4022,18.542,44.676,56.872,45.276,37.137,54.319
248.64,32.33,10.862,6.156,4.6911,4.1414,3.8475,3.7385,3.5965,3.473,3.5063,3.4697,3.5551,3.5757,3.5325,3.4269,3.4163,3.3602,3.4007,3.2552,3.1876,3.1961,3.1544,3.1861,3.1227,3.3042,3.2114,3.2573,3.2804,3.2759,3.4381
227.12,37.096,15.72,8.5003,5.8824,4.6879,4.3644,3.8094,3.5465,3.3114,3.3213,3.0742,3.0826,3.0872,3.2761,3.3638,3.2556,3.2164,3.1757,3.0891,3.3949,3.2616,3.1944,3.1207,3.3283,3.153,3.1019,3.1471,3.0272,3.1354,3.1194
211.62,43.635,19.99,10.496,7.0427,5.2241,4.4277,3.8942,3.6207,3.2889,3.2337,3.2549,3.3023,3.1744,3.2082,3.178,3.2173,3.1637,3.0994,3.2208,3.1894,3.1689,3.158,3.1929,3.1185,3.2472,3.2325,3.1372,3.1989,3.1739,3.2856
244,36.547,14.052,7.43,5.2872,4.2688,4.0292,3.863,3.5157,3.1666,3.0725,3.0343,3.1358,2.9727,3.0231,2.9118,3.006,2.9674,2.9067,3.1202,3.1677,3.0028,3.2323,3.3353,3.6027,3.6267,3.6209,3.5544,3.6711,3.5795,4.0653
217.88,37.219,14.645,8.2763,5.9965,5.0292,4.5455,4.3591,4.2111,4.1929,4.2247,4.2329,4.1975,4.1951,4.2231,4.2234,4.2197,4.1823,4.1697,4.1062,4.1713,4.1614,4.1937,4.1122,4.2439,4.1538,4.1852,4.1781,4.1991,4.1417,4.2138
221.39,35.01,14.525,8.2233,5.8841,4.9073,4.3433,4.1505,3.9569,3.8536,3.8304,3.833,3.7552,3.6943,3.7636,3.7524,3.6532,3.8657,3.9307,3.9526,4.1357,4.0388,3.8697,3.7635,3.7812,3.8327,3.7765,3.684,3.7878,3.8331,3.8716
212.69,35.426,16.236,9.4411,6.7001,5.0484,4.3677,3.8922,3.7101,3.4467,3.4196,3.349,3.3464,3.2493,3.2019,3.2385,3.2419,3.2437,3.2314,3.1593,3.1623,3.1013,3.0825,3.0816,3.0634,3.0753,3.117,3.1242,3.0946,3.1219,3.0588
263.4,26.689,8.8244,4.4673,3.3035,2.6422,2.2485,2.019,1.8702,1.8017,1.6707,1.6245,1.5925,1.496,1.6241,1.9911,2.6003,2.9421,3.1743,3.3086,3.6172,4.3591,6.997,18.014,41.491,53.991,43.146,47.325,41.849,47.917,42.423
232.6,28.007,9.7596,5.5619,4.275,3.6077,3.2786,3.1766,3.0599,2.9221,2.965,2.9019,2.9645,3.0122,3.0789,2.9125,2.9101,2.9047,2.9738,2.8466,2.7959,2.8721,2.8672,2.9216,2.8267,2.8807,2.966,2.9605,3.0674,3.1212,3.2476
212.69,32.414,13.822,7.4584,5.1473,4.1798,3.7689,3.3226,3.0839,3.0361,3.0178,2.8854,2.7495,2.8073,2.7959,2.8558,2.7496,2.8483,2.7781,2.7625,2.8339,2.8085,2.814,2.8696,2.9476,2.8689,2.745,2.8212,2.7686,2.8254,2.7479
197.73,38.791,17.706,9.2297,6.0601,4.5055,3.6392,3.2851,3.0951,2.9588,2.9475,2.7878,2.8369,2.7901,2.8786,2.735,2.8053,2.7758,2.6775,2.6285,2.7558,2.7372,2.7719,2.7973,2.7264,2.7915,2.7095,2.6613,2.7922,2.7616,2.7787
227.75,32.637,12.816,6.5605,4.6521,3.7022,3.3507,3.1727,2.9451,2.8291,2.7335,2.7756,2.8393,2.6773,2.6657,2.6284,2.67,2.6527,2.6268,2.6822,2.7449,2.6399,2.7359,2.7623,2.8836,2.8137,2.762,2.8402,2.8835,2.8914,3.0878
207.18,35.281,13.3,7.6207,5.4502,4.5231,4.1087,3.9506,3.7881,3.7617,3.7651,3.7497,3.7061,3.6838,3.6876,3.6933,3.6883,3.7352,3.7176,3.5916,3.6478,3.6943,3.7865,3.6964,3.7989,3.6795,3.6854,3.75,3.7216,3.6069,3.7019
209.94,33.84,13.469,7.4944,5.3982,4.4477,4.0347,3.7488,3.5704,3.3647,3.2989,3.3135,3.2745,3.3684,3.3569,3.3534,3.2404,3.3741,3.5164,3.4252,3.5206,3.5688,3.5104,3.4466,3.5308,3.5357,3.5123,3.4122,3.4728,3.3851,3.3506
201.61,34.287,14.837,8.3942,5.7327,4.359,3.8481,3.39,3.1998,2.9723,2.9463,2.8657,2.8668,2.7242,2.6583,2.6931,2.702,2.6701,2.6721,2.6184,2.626,2.5995,2.5981,2.6325,2.5937,2.6143,2.6128,2.6863,2.6385,2.725,2.6371
249.73,26.669,8.2294,4.1739,2.9474,2.3236,1.9734,1.7687,1.5711,1.4551,1.3433,1.3558,1.5039,1.7657,2.232,2.6605,2.9704,3.0069,3.1689,3.7685,5.6778,13.957,33.291,49.474,37.746,39.811,49.642,36.8,42.184,48.476,37.747
221.01,27.05,9.0628,5.0506,3.9136,3.3627,3.044,2.8506,2.7443,2.5621,2.6245,2.6592,2.6686,2.6382,2.7025,2.6573,2.5923,2.5835,2.5996,2.4946,2.4923,2.4134,2.3884,2.4095,2.4201,2.4978,2.6163,2.6648,2.8853,2.9273,3.0712
201.79,31.431,12.845,6.8038,4.6943,3.7425,3.3173,2.9247,2.7512,2.7069,2.7316,2.5759,2.4454,2.4386,2.4154,2.4162,2.3679,2.4024,2.3893,2.3424,2.4669,2.3803,2.3622,2.4118,2.4532,2.4587,2.5423,2.6874,2.7123,2.7642,2.791
188.11,36.086,15.908,8.1726,5.1388,3.8727,3.1623,2.8395,2.6733,2.5486,2.5083,2.4402,2.4301,2.3616,2.2968,2.2573,2.2425,2.2588,2.1713,2.1478,2.0812,2.068,2.0841,2.1015,2.0372,2.1316,2.0608,2.0766,2.1503,2.2676,2.3292
215.93,31.633,12.079,6.0656,4.2465,3.426,2.9262,2.8269,2.6674,2.6366,2.589,2.6139,2.6101,2.5298,2.4577,2.2856,2.2435,2.2428,2.2394,2.3187,2.2851,2.2353,2.3811,2.4395,2.5261,2.5807,2.6208,2.6803,2.756,2.7795,2.8947
